,0,1,2,3,4,5,6,7
0,0.39,0.66,-0.73,-0.37,0.81,-0.7,-0.42,0.36
1,0.86,0.12,-0.66,-0.87,-0.49,-0.78,-0.63,2.45
2,-0.13,1.29,0.17,-0.84,0.63,-0.83,-1.29,1.0
3,-0.48,1.18,-0.35,-0.8,1.3,-0.37,-1.17,0.69
4,0.0,-0.05,-0.01,0.09,0.0,-0.02,-0.01,0.0
5,0.23,0.72,0.19,-1.13,0.87,-0.46,-0.88,0.46
6,0.49,1.05,0.04,-0.37,0.35,-0.87,-0.99,0.3
7,-0.31,1.65,0.75,-2.83,1.11,-0.25,-1.73,1.61
8,0.54,2.11,1.29,-2.25,0.82,-0.93,-2.39,0.81
9,0.51,0.51,0.51,-0.74,-0.74,0.3,0.39,-0.74
10,-0.12,0.22,0.06,0.2,0.13,-0.07,-0.18,-0.24
11,0.19,1.21,0.03,-0.62,0.19,-0.52,-0.67,0.19
